169;80.12;8.23;9.32;29;0;96350.02;47.408.283;8.506.312;515.40;1.24;24.30;31.30
170;80.12;8.25;9.30;55;0;96349.86;47.408.283;8.506.312;515.40;1.24;24.40;31.60
171;80.22;8.22;9.30;89;0;96350.94;47.408.283;8.506.312;515.40;1.24;24.30;31.50
172;80.33;8.22;9.28;38;0;96349.13;47.408.283;8.506.312;515.40;1.24;24.10;31.90
173;80.47;8.22;9.28;33;0;96347.00;47.408.283;8.506.312;515.40;1.24;23.80;31.80
174;80.47;8.20;9.27;43;0;96356.59;47.408.283;8.506.312;515.40;1.24;23.40;30.50
175;80.57;8.20;9.25;72;0;96350.45;47.408.283;8.506.312;515.40;1.24;22.80;29.50
176;80.57;8.19;9.25;43;0;96355.37;47.408.283;8.506.312;515.40;1.24;22.40;29.20
177;80.57;8.19;9.24;40;0;96355.70;47.408.283;8.506.312;515.40;1.24;22.20;29.10
178;80.57;8.18;9.24;33;0;96359.97;47.408.283;8.506.312;515.40;1.24;22.20;28.60
179;80.47;8.16;9.22;57;0;96356.52;47.408.283;8.506.312;515.40;1.24;22.00;28.50
180;80.47;8.16;9.21;78;0;96356.28;47.408.283;8.506.312;515.40;1.24;21.50;28.30
181;80.47;8.16;9.20;41;0;96358.09;47.408.283;8.506.312;515.40;1.24;21.40;27.90
182;80.47;8.16;9.20;33;0;96361.60;47.408.283;8.506.312;515.40;1.24;21.20;27.10
183;80.47;8.15;9.19;74;0;96359.89;47.408.283;8.506.312;515.40;1.24;20.90;27.50
184;80.47;8.15;9.18;52;0;96361.04;47.408.283;8.506.312;515.40;1.24;20.80;27.10
185;80.47;8.15;9.17;49;0;96360.80;47.408.283;8.506.312;515.40;1.24;20.70;26.80
186;80.47;8.12;9.15;45;0;96362.44;47.408.283;8.506.312;515.40;1.24;20.80;26.00
187;80.47;8.11;9.13;53;0;96362.51;47.408.283;8.506.312;515.40;1.24;20.90;26.10
188;80.47;8.11;9.12;52;0;96361.45;47.408.283;8.506.312;515.40;1.24;21.10;26.10
189;80.47;8.10;9.11;44;0;96365.55;47.408.283;8.506.312;515.40;1.24;20.90;25.70
190;80.47;8.08;9.10;48;0;96368.02;47.408.283;8.506.312;515.40;1.24;21.20;26.30
191;80.47;8.07;9.08;48;0;96368.34;47.408.283;8.506.312;515.40;1.24;21.00;24.90
192;80.47;8.05;9.07;49;0;96372.11;47.408.283;8.506.312;515.40;1.24;21.10;25.60
193;80.57;8.04;9.06;43;0;96373.91;47.408.283;8.506.312;515.40;1.24;21.20;25.70
194;80.67;8.02;9.05;45;0;96381.13;47.408.283;8.506.312;515.40;1.24;21.40;26.90
195;80.77;8.02;9.05;54;0;96390.81;47.408.283;8.506.312;515.40;1.24;21.20;27.30
196;80.88;8.04;9.03;81;0;96393.30;47.408.283;8.506.312;515.40;1.24;21.10;27.90
197;80.98;8.02;9.03;45;0;96397.08;47.408.283;8.506.312;515.40;1.24;21.00;27.70
198;81.09;8.01;9.01;44;0;96404.30;47.408.283;8.506.312;515.40;1.24;21.10;27.90
199;81.19;8.01;9.01;49;0;96410.20;47.408.283;8.506.312;515.40;1.24;20.80;27.30
200;81.19;8.00;9.01;65;0;96419.95;47.408.283;8.506.312;515.40;1.24;20.80;27.80
201;81.29;8.00;9.00;44;0;96421.92;47.408.283;8.506.312;515.40;1.24;20.60;27.80
202;81.39;7.98;8.99;38;0;96423.23;47.408.283;8.506.312;515.40;1.24;20.60;28.20
203;81.39;8.00;8.99;49;0;96426.02;47.408.283;8.506.312;515.40;1.24;20.50;27.30
204;81.43;8.00;9.00;66;0;96434.16;47.408.283;8.506.312;515.40;1.24;20.30;26.70
205;81.53;7.98;8.98;38;0;96436.45;47.408.283;8.506.312;515.40;1.24;20.00;25.40
206;81.74;7.98;8.98;37;0;96439.14;47.408.283;8.506.312;515.40;1.24;19.90;28.40
207;81.95;7.97;8.99;37;0;96444.00;47.408.283;8.506.312;515.40;1.24;19.80;29.50
208;82.15;7.98;8.99;42;0;96446.95;47.408.283;8.506.312;515.40;1.24;19.80;31.90
209;82.25;7.97;8.98;58;0;96449.74;47.408.283;8.506.312;515.40;1.24;20.00;33.10
210;82.25;7.95;8.97;36;0;96454.98;47.408.283;8.506.312;515.40;1.24;20.00;31.60
211;82.15;7.93;8.94;35;0;96454.32;47.408.283;8.506.312;515.40;1.24;19.80;30.60
212;82.15;7.92;8.92;27;0;96456.61;47.408.283;8.506.312;515.40;1.24;19.80;30.60
213;82.15;7.90;8.91;46;0;96459.00;47.408.283;8.506.312;515.40;1.24;19.40;30.00
214;82.25;7.89;8.90;83;0;96461.88;47.408.283;8.506.312;515.40;1.24;19.80;31.30
215;82.25;7.87;8.89;24;0;96467.20;47.408.283;8.506.312;515.40;1.24;19.90;30.60
216;82.35;7.86;8.87;28;0;96468.34;47.408.283;8.506.312;515.40;1.24;19.70;29.20
217;82.35;7.86;8.87;38;0;96472.20;47.408.283;8.506.312;515.40;1.24;20.00;27.50
218;82.46;7.85;8.86;69;0;96473.58;47.408.283;8.506.312;515.40;1.24;20.00;27.00
219;82.56;7.86;8.86;20;0;96475.48;47.408.283;8.506.312;515.40;1.24;19.80;26.90
220;82.56;7.83;8.84;24;0;96475.24;47.408.283;8.506.312;515.40;1.24;19.70;27.30
221;82.67;7.83;8.83;46;0;96478.09;47.408.283;8.506.312;515.40;1.24;19.70;27.50
222;82.67;7.83;8.83;58;0;96480.88;47.408.283;8.506.312;515.40;1.24;20.10;28.30
223;82.77;7.80;8.81;25;0;96481.03;47.408.283;8.506.312;515.40;1.24;20.00;27.60
224;82.87;7.82;8.81;41;0;96485.47;47.408.283;8.506.312;515.40;1.24;19.80;27.20
225;82.87;7.79;8.79;45;0;96484.14;47.408.283;8.506.312;515.40;1.24;20.10;26.90
226;82.97;7.77;8.77;70;0;96487.19;47.408.283;8.506.312;515.40;1.24;19.90;26.20
227;82.97;7.77;8.77;30;0;96486.03;47.408.283;8.506.312;515.40;1.24;19.80;24.90
228;83.01;7.74;8.76;31;0;96487.84;47.408.283;8.506.312;515.40;1.24;20.00;24.70
229;83.12;7.72;8.76;45;0;96490.06;47.408.283;8.506.312;515.40;1.24;20.20;24.80
230;83.12;7.71;8.74;65;0;96489.23;47.408.283;8.506.312;515.40;1.24;20.40;25.00
231;83.22;7.71;8.74;29;0;96492.19;47.408.283;8.506.312;515.40;1.24;20.30;24.60
232;83.32;7.69;8.72;38;0;96493.98;47.408.283;8.506.312;515.40;1.24;20.40;25.00
233;83.42;7.68;8.71;41;0;96497.98;47.408.283;8.506.312;515.40;1.24;20.40;25.30
234;83.42;7.68;8.71;63;0;96497.00;47.408.283;8.506.312;515.40;1.24;20.70;24.70
235;83.53;7.67;8.70;30;0;96494.89;47.408.283;8.506.312;515.40;1.24;21.10;25.40
236;83.63;7.64;8.70;31;0;96494.13;47.408.283;8.506.312;515.40;1.24;21.10;25.50
237;83.63;7.68;8.70;27;0;96497.91;47.408.283;8.506.312;515.40;1.24;21.20;25.10
238;83.73;7.64;8.69;69;0;96496.84;47.408.283;8.506.312;515.40;1.24;21.10;23.90
239;83.73;7.64;8.69;33;0;96502.33;47.408.283;8.506.312;515.40;1.24;21.40;24.40
240;83.84;7.63;8.68;29;0;96501.11;47.408.283;8.506.312;515.40;1.24;21.40;24.30
241;83.84;7.64;8.67;34;0;96503.62;47.408.283;8.506.312;515.40;1.24;21.40;24.90
242;83.94;7.64;8.68;65;0;96504.12;47.408.283;8.506.312;515.40;1.24;21.60;24.60
243;83.94;7.64;8.67;34;0;96504.45;47.408.283;8.506.312;515.40;1.24;21.70;24.90
244;84.05;7.64;8.68;31;0;96505.77;47.408.283;8.506.312;515.40;1.24;21.60;24.80
245;84.05;7.64;8.67;47;0;96507.73;47.408.283;8.506.312;515.40;1.24;21.40;24.90
246;84.14;7.64;8.67;26;0;96507.23;47.408.283;8.506.312;515.40;1.24;21.40;25.00
247;84.14;7.63;8.67;29;0;96511.83;47.408.283;8.506.312;515.40;1.24;21.60;26.10
248;84.25;7.64;8.66;30;0;96510.02;47.408.283;8.506.312;515.40;1.24;21.60;26.50
249;84.25;7.64;8.67;29;0;96522.98;47.408.283;8.506.312;515.40;1.24;21.50;26.50
250;84.35;7.67;8.67;22;0;96529.22;47.408.283;8.506.312;515.40;1.24;21.90;26.80
251;84.35;7.67;8.67;30;0;96539.88;47.408.283;8.506.312;515.40;1.24;22.20;27.50
252;84.35;7.67;8.67;53;0;96546.27;47.408.283;8.506.312;515.40;1.24;21.90;27.60
253;84.35;7.67;8.67;31;0;96552.67;47.408.283;8.506.312;515.40;1.24;21.90;27.30
254;84.35;7.67;8.68;24;0;96560.55;47.408.283;8.506.312;515.40;1.24;22.00;27.00
255;84.35;7.67;8.67;25;0;96568.84;47.408.283;8.506.312;515.40;1.24;22.10;27.00
256;84.35;7.68;8.67;36;0;96575.57;47.408.283;8.506.312;515.40;1.24;22.40;26.90
257;84.45;7.69;8.68;22;0;96582.20;47.408.283;8.506.312;515.40;1.24;22.20;26.60
258;84.45;7.69;8.68;22;0;96587.72;47.408.283;8.506.312;515.40;1.24;22.30;26.00
259;84.56;7.69;8.68;30;0;96594.83;47.408.283;8.506.312;515.40;1.24;22.20;26.10
260;84.56;7.71;8.69;41;0;96603.05;47.408.283;8.506.312;515.40;1.24;22.30;26.50
261;84.56;7.69;8.69;53;0;96603.38;47.408.283;8.506.312;515.40;1.24;22.10;25.40
262;84.56;7.71;8.69;98;0;96612.56;47.408.283;8.506.312;515.40;1.24;22.30;25.40
263;84.56;7.71;8.69;24;0;96617.42;47.408.283;8.506.312;515.40;1.24;22.20;25.40
264;84.45;7.71;8.69;19;0;96628.31;47.408.283;8.506.312;515.40;1.24;21.90;25.50
265;84.45;7.72;8.70;21;0;96636.19;47.408.283;8.506.312;515.40;1.24;21.50;25.20
266;84.35;7.72;8.69;15;0;96651.05;47.408.283;8.506.312;515.40;1.24;21.10;24.30
267;84.35;7.72;8.70;18;0;96658.33;47.408.283;8.506.312;515.40;1.24;20.70;23.80
